"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"01","64629","ANTH 259 (3, 3)","Vt:Topics In Archaeology","T, TH","12:15 PM - 1:30 PM","Bauer, Alexander","RZ 347","7","35","Web-Enhanced",
"01","64592","ANTH 260 (3, 3)","Essent Biol Anthro","M, W","10:45 AM - 12:00 PM","Pechenkina, Ekaterina","PH 311","7","17","Web-Enhanced",
"02","64606","ANTH 260 (3, 3)","Essent Biol Anthro","M, W","5:00 PM - 6:15 PM","Pechenkina, Ekaterina","PH 311","13","17","Web-Enhanced",
"01","64616","ANTH 262 (3, 3)","Intro To Primates","T, TH","9:15 AM - 10:30 AM","Swedell, Larissa","PH 311","11","15","Hybrid",
"01","64601","ANTH 275 (3, 3)","Disease In Prehist","M, W","3:10 PM - 4:25 PM","Pechenkina, Ekaterina","PH 311","16","19","Web-Enhanced",
"01","64593","ANTH 288 (3, 3)","Voices of New York","M, W","10:45 AM - 12:00 PM","Makihara, Miki","QH 335B","16","15","Web-Enhanced",
"01","64597","ANTH 302 (3, 3)","Ecology And Culture","M, W","1:40 PM - 2:55 PM","Moore, James","PH 311","21","20","Web-Enhanced",
"01","64641","ANTH 330 (3, 3)","Sem In Cult Anthro","TH","1:40 PM - 4:30 PM","Strassler, Karen","PH 302","14","20","Web-Enhanced",
"01","64622","ANTH 340 (3, 3)","Archeol Meth/Theory","T, TH","10:45 AM - 12:00 PM","Bauer, Alexander","PH 302","10","20","Web-Enhanced",
"01","64617","ANTH 354 (3, 3)","Time","T, TH","9:15 AM - 10:30 AM","Birth, Kevin","PH 351","17","14","In-Person",
"01","64634","ANTH 362 (4, 4)","Human Paleontology","T, TH","12:15 PM - 2:15 PM","Plummer, Thomas","PH 311","7","17","Web-Enhanced",
"01","64621","ANTH 368 (3, 3)","Evolution And Human Behavior","T, TH","10:45 AM - 12:00 PM","Swedell, Larissa","PH 311","13","15","Hybrid",
"01","64635","ANTH 380 (3, 3)","Seminar In Linguistic Anthro","T, TH","12:15 PM - 1:30 PM","Rodriguez Aponte, Juan","PH 302","19","20","Web-Enhanced",
"02","78960","ANTH 390 (3, 3)","Senior Honor Thesis","&nbsp;"," - ","Halliburton, Murphy"," ","1","1","In-Person",
"03","79994","ANTH 390 (3, 3)","Senior Honor Thesis","&nbsp;"," - ","Plummer, Thomas"," ","1","1","In-Person",
"01","74605","ANTH 390 (3, 3)","Senior Honor Thesis","&nbsp;"," - ","Strassler, Karen"," ","1","1","In-Person",
"01","59787","ARAB 102 (4, 4)","Elem Arabic 2","T, TH","10:05 AM - 11:55 AM","Abdelghany, Hala","QH 270A","15","18","Web-Enhanced",
"02","59814","ARAB 102 (4, 4)","Elem Arabic 2","T, TH","5:00 PM - 6:50 PM","Bahri, Soubeika","QH 270A","6","18","Web-Enhanced",
"01","64985","ARAB 204 (3, 3)","Interm Arabic 2","T, TH","12:15 PM - 1:30 PM","Abdelghany, Hala","QH 270A","8","25","Web-Enhanced",
"01","64988","ARAB 306 (3, 3)","Advanced Arabic II","T, TH","12:15 PM - 1:30 PM","Bahri, Soubeika","QH 345C","13","25","Web-Enhanced",
"01","62721","ARTH 001 (3, 3)","Introduction To Art","T","9:10 AM - 12:00 PM","Zeuschner, Margaret","KP 403","52","50","In-Person",
"04","62741","ARTH 001 (3, 3)","Introduction To Art","F","1:40 PM - 4:30 PM","Burnham, Mary","KP 403","41","50","In-Person",
"02","62737","ARTH 001 (3, 3)","Introduction To Art","TH","1:40 PM - 4:30 PM","Clark, William","KP 403","50","50","In-Person",
"03","62738","ARTH 001 (3, 3)","Introduction To Art","TH","5:00 PM - 7:50 PM","Clark, William","KP 403","50","50","In-Person",
"01","62767","ARTH 101 (3, 3)","Hist Of Western Art 1","T","5:00 PM - 7:50 PM","Nici, John","KP 401","34","50","In-Person",
"02","62769","ARTH 101 (3, 3)","Hist Of Western Art 1","W","1:40 PM - 4:30 PM","Mckee, Yates","KP 401","50","50","In-Person",
"02","62795","ARTH 102 (3, 3)","Hist Western Art 2","W","9:10 AM - 12:00 PM","Mckee, Yates","KP 401","50","50","In-Person",
"03","62798","ARTH 102 (3, 3)","Hist Western Art 2","S","1:00 PM - 4:00 PM","Burnham, Mary","KP 403","22","50","In-Person",
"01","62774","ARTH 102 (3, 3)","Hist Western Art 2","M","1:40 PM - 4:30 PM","Wallace, Ian","KP 403","50","50","In-Person",
"01","62817","ARTH 110 (3, 3)","Survey Ancient Art","TH","1:40 PM - 4:30 PM","Nelson, Michael","KP 404","40","40","In-Person",
"01","62827","ARTH 200 (3, 3)","Studies In Hist Of Art","M","1:40 PM - 4:30 PM","Nici, John","KP 401","29","50","In-Person",
"02","77978","ARTH 200 (3, 3)","Studies In Hist Of Art","W","1:40 PM - 2:55 PM","Cook, Lewis","QH 350A","2","10","In-Person",
"02","77978","ARTH 200 (3, 3)","Studies In Hist Of Art","F","1:40 PM - 2:55 PM","Cook, Lewis","QH 270A","2","10","In-Person",
"01","62828","ARTH 201 (3, 3)","Vt: Hist Of Architech","T","1:40 PM - 4:30 PM","Clark, William","KP 403","23","50","In-Person",
"01","62831","ARTH 207 (3, 3)","Roman Art","W","9:10 AM - 12:00 PM","Nelson, Michael","KP 403","43","50","In-Person",
"01","62839","ARTH 223 (3, 3)","Ren Art Italy 16th C","F","1:40 PM - 4:30 PM","Rocco, Patrizia","KP 404","16","40","In-Person",
"01","62847","ARTH 247 (3, 3)","Eur Art, 1848-1900","M","9:10 AM - 12:00 PM","Nici, John","KP 401","32","50","In-Person",
"01","75298","ARTH 272 (3, 3)","Art Of China","F","10:00 AM - 12:40 PM","Waldron, Lawrence","KP 404","30","40","In-Person",
"01","62873","ARTH 3203 (3, 3)","Internship: Art Hist","&nbsp;"," - ","Nelson, Michael"," ","1","1","In-Person",
"01","74952","ARTH 330 (6, 3)","Special Problems","&nbsp;"," - ",", "," ","0","1","In-Person",
"01","62865","ARTH 502 (3, 3)","Vt: Ancient Art","TH","6:00 PM - 7:40 PM","Nelson, Michael","KP 404","2","15","In-Person",
"01","62868","ARTH 504 (3, 3)","Vt:Ren &amp; Baroque Art","W","6:00 PM - 7:40 PM","Lane, Barbara","KP 404","3","15","In-Person",
"01","62872","ARTH 505 (3, 3)","Vt: Modern Art","M","6:00 PM - 7:40 PM","Sund, Judy","KP 404","8","15","In-Person",
"01","62858","ARTH 7434 (2, 3)","Early Netherlandish Painting","W","6:00 PM - 7:40 PM","Lane, Barbara","KP 404","5","15","In-Person",
"01","62857","ARTH 7451 (2, 3)","Impress/Post-Impress","M","6:00 PM - 7:40 PM","Sund, Judy","KP 404","10","15","In-Person",
"01","62849","ARTH 7511 (2, 3)","Seminar in Ancient Art","TH","6:00 PM - 7:40 PM","Nelson, Michael","KP 404","11","15","In-Person",
"01","62897","ARTH 7601 (3, 3)","Special Problems in Ancient Ar","&nbsp;"," - ",", "," ","0","1","In-Person",
"01","62898","ARTH 7602 (3, 3)","Special Problems in Medieval A","&nbsp;"," - ","Clark, William"," ","1","1","In-Person",
"01","62900","ARTH 7603 (3, 3)","Special Problems in Renaissanc","&nbsp;"," - ",", "," ","0","1","In-Person",
"01","62902","ARTH 7604 (3, 3)","Special Problems in Baroque Ar","&nbsp;"," - ",", "," ","0","1","In-Person",
"01","62903","ARTH 7605 (3, 3)","Special Problems in Modern Art","&nbsp;"," - ",", "," ","0","1","In-Person",
"01","62905","ARTH 7606 (3, 3)","Special Problems in American A","&nbsp;"," - ",", "," ","0","1","In-Person",
"01","62906","ARTH 7607 (3, 3)","Special Problems in Photograph","&nbsp;"," - ",", "," ","0","1","In-Person",
"01","62907","ARTH 7608 (3, 3)","Special Problems in Asian Art","&nbsp;"," - ",", "," ","0","1","In-Person",
"01","62912","ARTH 7609 (3, 3)","Special Problems in Art of Ame","&nbsp;"," - ",", "," ","0","1","In-Person",
"01","62888","ARTH 790 (3, 3)","Thesis","&nbsp;"," - ",", "," ","0","1","In-Person",
"01","62895","ARTS 150 (4, 3)","Fundamentals Of Art","W","8:10 AM - 12:00 PM","Mitchell, Tyrone","KP 284","18","18","In-Person",
"03","59440","ARTS 151 (4, 3)","Drawing 1","T","6:00 PM - 9:35 PM","Cosby, Erika","KP 483","18","17","In-Person",
"QI1","76928","ARTS 151 (4, 3)","Drawing 1","W","3:00 PM - 6:50 PM","Park, Yeon Ji"," ","15","0","In-Person",
"04","62904","ARTS 151 (4, 3)","Drawing 1","F","10:00 AM - 1:50 PM","Kauper, Kurt","KP 483","19","17","In-Person",
"05","62908","ARTS 151 (4, 3)","Drawing 1","S","8:10 AM - 12:00 PM","Adams, Emily","KP 483","17","17","In-Person",
"01","59438","ARTS 151 (4, 3)","Drawing 1","W","8:10 AM - 12:00 PM","Cohen, Nancy","KP 483","17","17","In-Person",
"06","75034","ARTS 151 (4, 3)","Drawing 1","TH","10:00 AM - 1:50 PM","Lawley, Elizabeth","KP 483","18","17","In-Person",
"01","57871","ARTS 157 (4, 3)","Digital Moviemaking 1","F","10:00 AM - 1:50 PM","Loftus, Grace","IB 213","18","18","In-Person",
"02","62914","ARTS 161 (4, 3)","Painting 1","M","1:40 PM - 5:30 PM","Palmer, Matthew","KP 463","17","17","In-Person",
"01","59488","ARTS 161 (4, 3)","Painting 1","TH","6:00 PM - 9:35 PM","Palmer, Matthew","KP 463","17","17","In-Person",
"04","62932","ARTS 161 (4, 3)","Painting 1","SU","8:10 AM - 12:00 PM","Lawley, Elizabeth","KP 463","17","17","In-Person",
"03","62930","ARTS 161 (4, 3)","Painting 1","TH","10:00 AM - 1:50 PM","Kauper, Kurt","KP 463","17","17","In-Person",
"03","59460","ARTS 165 (4, 3)","Digital Imagemaking","M","1:40 PM - 5:30 PM","Mesa-Pelly, Deborah","IB 213","17","17","In-Person",
"01","59458","ARTS 165 (4, 3)","Digital Imagemaking","T","10:00 AM - 1:50 PM","Dodson, Laura","IB 203","17","17","In-Person",
"02","59459","ARTS 165 (4, 3)","Digital Imagemaking","W","8:10 AM - 12:00 PM","Dodson, Laura","IB 203","18","17","In-Person",
"01","57873","ARTS 171 (4, 3)","Color And Design I","TH","2:00 PM - 5:50 PM","Karol, Diane","KP 481","17","18","In-Person",
"02","57875","ARTS 171 (4, 3)","Color And Design I","TH","10:00 AM - 1:50 PM","Karol, Diane","KP 481","17","18","In-Person",
"01","59476","ARTS 176 (4, 3)","Photography 1","W","1:40 PM - 5:30 PM","Harris, Steven","KP 140","16","17","In-Person",
"04","59484","ARTS 182 (4, 3)","Intro To Sculpture","M","1:40 PM - 5:50 PM","Lieb, Nathaniel","KP 263","17","17","In-Person",
"03","59481","ARTS 182 (4, 3)","Intro To Sculpture","M","8:10 AM - 12:00 PM","Lieb, Nathaniel","KP 263","16","17","In-Person",
"02","59456","ARTS 182 (4, 3)","Intro To Sculpture","F","10:00 AM - 1:50 PM","Crowe, Susan","KP 284","17","17","In-Person",
"01","59441","ARTS 182 (4, 3)","Intro To Sculpture","W","1:40 PM - 5:30 PM","Cohen, Nancy","KP 263","16","17","In-Person",
"01","62954","ARTS 185 (4, 3)","Contemp Art","W","1:40 PM - 5:30 PM","Bass, Chloe","KP 284","15","18","In-Person",
"04","62955","ARTS 186 (4, 3)","Ceramics 1","T","10:00 AM - 1:50 PM","Ho, Sin-Ying","KP 181","17","17","In-Person",
"01","59463","ARTS 186 (4, 3)","Ceramics 1","F","10:00 AM - 1:50 PM","Greco, Matthew","KP 181","18","17","In-Person",
"02","59465","ARTS 186 (4, 3)","Ceramics 1","W","8:10 AM - 12:00 PM","Mulford, Anne","KP 181","19","17","In-Person",
"03","59467","ARTS 186 (4, 3)","Ceramics 1","W","1:40 PM - 5:30 PM","Mulford, Anne","KP 181","19","17","In-Person",
"02","57938","ARTS 187 (4, 3)","Graphic Novel I","SU","8:10 AM - 12:00 PM","Price, Ada","IB 201","9","9","In-Person",
"01","57885","ARTS 187 (4, 3)","Graphic Novel I","M","1:40 PM - 5:30 PM","Thurber, Matthew","KP 481","18","18","In-Person",
"02","57961","ARTS 188 (4, 3)","Vt: Illustration 1","S","8:10 AM - 12:00 PM","Sayles, Elizabeth","KP 481","19","18","In-Person",
"03","57983","ARTS 188 (4, 3)","Vt: Illustration 1","SU","1:00 PM - 4:50 PM","Zender, Daniel","KP 481","18","18","In-Person",
"01","57892","ARTS 188 (4, 3)","Vt: Illustration 1","T","2:00 PM - 5:50 PM","Lee, Hye Su","KP 107","19","18","In-Person",
"04","57993","ARTS 190 (4, 3)","Design Foundations","S","1:00 PM - 4:50 PM","Kalda, Samuel","KP 107","18","18","In-Person",
"02","57903","ARTS 190 (4, 3)","Design Foundations","W","1:40 PM - 5:30 PM","Waters, Catherine","IB 201","18","17","In-Person",
"03","57904","ARTS 190 (4, 3)","Design Foundations","TH","10:00 AM - 1:50 PM","Smith, Ryan","KP 107","18","17","In-Person",
"05","57998","ARTS 190 (4, 3)","Design Foundations","SU","8:10 AM - 12:00 PM","Zender, Daniel","KP 107","16","18","In-Person",
"01","57901","ARTS 190 (4, 3)","Design Foundations","W","8:10 AM - 12:00 PM","Waters, Catherine","IB 213","17","17","In-Person",
"06","58012","ARTS 191 (4, 3)","Basic Software for Design","F","6:00 PM - 9:55 PM","Ruiz Lopez, Cecilia","IB 213","16","18","In-Person",
"04","58005","ARTS 191 (4, 3)","Basic Software for Design","S","8:10 AM - 12:00 PM","Ronquillo, Marc","IB 212","17","18","In-Person",
"05","58010","ARTS 191 (4, 3)","Basic Software for Design","SU","1:00 PM - 4:50 PM","Tenzer Santoro, Emily","IB 203","17","18","In-Person",
"01","57906","ARTS 191 (4, 3)","Basic Software for Design","F","2:00 PM - 5:50 PM","Loftus, Grace","IB 213","18","18","In-Person",
"02","57913","ARTS 191 (4, 3)","Basic Software for Design","F","10:00 AM - 1:50 PM","Rho, Yisun","IB 212","16","18","In-Person",
"03","57915","ARTS 191 (4, 3)","Basic Software for Design","T","10:00 AM - 1:50 PM","Rho, Yisun","IB 201","18","17","In-Person",
"03","57922","ARTS 193 (4, 3)","VT: Intro to Digital Animation","W","1:40 PM - 5:30 PM","Grella, Dustin","IB 213","20","17","In-Person",
"01","57917","ARTS 193 (4, 3)","VT: Intro to Digital Animation","TH","6:00 PM - 9:50 PM","Hamlin, Peter","KP 107","18","18","In-Person",
"02","57920","ARTS 193 (4, 3)","VT: Intro to Digital Animation","W","6:00 PM - 9:50 PM","Grella, Dustin","IB 213","19","18","In-Person",
"04","58019","ARTS 193 (4, 3)","VT: Intro to Digital Animation","S","1:00 PM - 4:50 PM","Greene, Lena","IB 212","18","18","In-Person",
"05","58029","ARTS 193 (4, 3)","VT: Intro to Digital Animation","SU","8:10 AM - 12:00 PM","Cowan, Elliot","IB 212","18","18","In-Person",
"02","58044","ARTS 195 (4, 3)","Photoshop Basics","SU","1:00 PM - 4:50 PM","Won, Annie","SB A135A","19","18","In-Person",
"01","58040","ARTS 195 (4, 3)","Photoshop Basics","SU","8:10 AM - 12:00 PM","Won, Annie","SB A135A","18","18","In-Person",
"03","73925","ARTS 195 (4, 3)","Photoshop Basics","F","6:00 PM - 9:50 PM","Price, Ada","KP 107","16","18","In-Person",
"01","58060","ARTS 207 (4, 3)","Intro to Video Editing I","F","6:00 PM - 9:50 PM","Curry, Devin","IB 212","16","18","In-Person",
"02","58069","ARTS 211 (4, 3)","Intro to Adobe Illustrator","SU","1:00 PM - 4:50 PM","Ackerman, Judith","IB 201","18","18","In-Person",
"01","58065","ARTS 211 (4, 3)","Intro to Adobe Illustrator","S","1:00 PM - 4:50 PM","Ackerman, Judith","IB 201","15","18","In-Person",
"01","57929","ARTS 213 (4, 3)","Vt: 3d Modeling","TH","2:00 PM - 5:50 PM","Voldman, Benjamin","IB 212","15","15","In-Person",
"03","58099","ARTS 214 (4, 3)","Web Design I","S","8:10 AM - 12:00 PM","Pollitt, Frances","IB 203","18","18","In-Person",
"04","58104","ARTS 214 (4, 3)","Web Design I","S","1:00 PM - 4:50 PM","Pollitt, Frances","IB 203","17","16","In-Person",
"02","57931","ARTS 214 (4, 3)","Web Design I","TH","2:00 PM - 5:50 PM","Woo, Danne","IB 213","19","16","In-Person",
"01","57930","ARTS 214 (4, 3)","Web Design I","M","1:40 PM - 5:30 PM","Marzec, Amelia","IB 212","16","18","In-Person",
"01","57936","ARTS 215 (4, 3)","2d Animation","M","6:00 PM - 9:50 PM","Thurber, Matthew","KP 107","17","17","In-Person",
"02","58106","ARTS 215 (4, 3)","2d Animation","SU","1:00 PM - 4:50 PM","Cowan, Elliot","IB 212","18","18","In-Person",
"01","62959","ARTS 225 (4, 3)","Digital Imagemaking 2","T","2:00 PM - 5:50 PM","Ghani, Mariam","IB 203","7","10","In-Person",
"01","62965","ARTS 235 (4, 3)","Digital Imagemaking III","T","2:00 PM - 5:50 PM","Ghani, Mariam","IB 203","6","5","In-Person",
"03","77566","ARTS 240 (4, 3)","Drawing 2","F","10:15 AM - 1:50 PM","Beloff, Zoe","KP 138","9","18","In-Person",
"01","62969","ARTS 240 (4, 3)","Drawing 2","T","10:00 AM - 1:50 PM","Adams, Emily","KP 483","10","9","In-Person",
"02","75299","ARTS 240 (4, 3)","Drawing 2","F","2:00 PM - 5:50 PM","Crowe, Susan","KP 483","17","17","In-Person",
"04","79304","ARTS 240 (4, 3)","Drawing 2","T","2:00 PM - 5:50 PM","Cosby, Erika","KP 483","2","8","In-Person",
"04","58222","ARTS 241 (4, 3)","Design I","W","8:10 AM - 12:00 PM","Moretti, Jesselisa","IB 212","17","17","In-Person",
"01","58109","ARTS 241 (4, 3)","Design I","S","8:10 AM - 12:00 PM","Smith, Brian","KP 107","14","17","In-Person",
"02","58114","ARTS 241 (4, 3)","Design I","SU","8:10 AM - 12:00 PM","Pearlberg, Sarah","IB 213","14","17","In-Person",
"03","58221","ARTS 241 (4, 3)","Design I","F","2:00 PM - 5:50 PM","Ruiz Lopez, Cecilia","KP 107","18","17","In-Person",
"03","58234","ARTS 242 (4, 3)","Typography I","TH","10:00 AM - 1:50 PM","Shaw, Susan","IB 213","17","17","In-Person",
"02","58224","ARTS 242 (4, 3)","Typography I","M","8:10 AM - 12:00 PM","Weinstein, Kathryn","IB 213","16","16","In-Person",
"01","58116","ARTS 242 (4, 3)","Typography I","SU","1:00 PM - 4:50 PM","Jockin, Thomas","KP 107","9","18","In-Person",
"04","58811","ARTS 242 (4, 3)","Typography I","T","10:00 AM - 1:50 PM","Shaw, Susan","IB 213","17","17","In-Person",
"03","58822","ARTS 245 (4, 3)","Typography II","T","2:00 PM - 5:50 PM","Tejada, Ramon","IB 212","18","17","In-Person",
"02","58820","ARTS 245 (4, 3)","Typography II","W","6:00 PM - 9:50 PM","Robinson, David","KP 107","18","17","In-Person",
"01","58122","ARTS 245 (4, 3)","Typography II","SU","1:00 PM - 4:50 PM","Wu, Esther","IB 213","18","17","In-Person",
"03","58827","ARTS 246 (4, 3)","Design II","W","1:40 PM - 5:30 PM","Moretti, Jesselisa","IB 212","17","17","In-Person",
"01","58124","ARTS 246 (4, 3)","Design II","SU","8:10 AM - 12:00 PM","Tenzer Santoro, Emily","IB 203","10","17","In-Person",
"02","58824","ARTS 246 (4, 3)","Design II","T","10:00 AM - 1:50 PM","Tejada, Ramon","IB 212","17","17","In-Person",
"01","58129","ARTS 247 (4, 3)","Graphic Novel 2","SU","8:10 AM - 12:00 PM","Price, Ada","IB 201","6","6","In-Person",
"01","62980","ARTS 253 (4, 3)","Drawing 3","T","2:00 PM - 5:50 PM","Cosby, Erika","KP 483","8","10","In-Person",
"03","63006","ARTS 254 (4, 3)","Spec Proj Drawing","F","10:00 AM - 1:50 PM","Kauper, Kurt","KP 483","3","1","In-Person",
"05","79225","ARTS 254 (4, 3)","Spec Proj Drawing","T","2:00 PM - 5:50 PM","Cosby, Erika","KP 483","1","1","In-Person",
"04","77785","ARTS 254 (4, 3)","Spec Proj Drawing","S","8:10 AM - 12:00 PM","Adams, Emily","KP 483","1","1","In-Person",
"02","63002","ARTS 254 (4, 3)","Spec Proj Drawing","T","10:00 AM - 1:50 PM","Adams, Emily","KP 483","10","9","In-Person",
"03","75114","ARTS 256 (4, 3)","Spec Proj Painting","TH","6:00 PM - 9:35 PM","Palmer, Matthew","KP 463","1","1","In-Person",
"01","63010","ARTS 256 (4, 3)","Spec Proj Painting","TH","10:00 AM - 1:50 PM","Esposito, Christopher","KP 461","3","1","In-Person",
"02","63012","ARTS 256 (4, 3)","Spec Proj Painting","TH","10:00 AM - 1:50 PM","Kauper, Kurt","KP 463","1","1","In-Person",
"02","58867","ARTS 259 (4, 3)","Illustration 2","W","1:40 PM - 5:30 PM","Smith, Ryan","KP 107","12","12","In-Person",
"01","58130","ARTS 259 (4, 3)","Illustration 2","S","1:00 PM - 4:50 PM","Sayles, Elizabeth","KP 481","12","12","In-Person",
"01","59437","ARTS 260 (4, 3)","Painting 2","TH","2:00 PM - 5:50 PM","Esposito, Christopher","KP 461","19","18","In-Person",
"01","59435","ARTS 264 (4, 3)","Painting 3","TH","10:00 AM - 1:50 PM","Esposito, Christopher","KP 461","17","18","In-Person",
"01","63024","ARTS 276 (4, 3)","Photography 2","TH","6:00 PM - 9:35 PM","Gonzalez, Antonio","KP 140","14","14","In-Person",
"01","75829","ARTS 277 (4, 3)","Vt: Pixel-Based Imagery","TH","2:00 PM - 5:50 PM","Voldman, Benjamin","IB 212","1","1","In-Person",
"01","58872","ARTS 279 (4, 3)","Vt: Animation &amp; 3-D Model","TH","10:00 AM - 1:50 PM","Voldman, Benjamin","IB 212","15","15","In-Person",
"01","63027","ARTS 282 (4, 3)","Vt: Ceramics 2","M","1:40 PM - 5:30 PM","Ho, Sin-Ying","KP 181","14","12","In-Person",
"01","59490","ARTS 283 (4, 3)","Vt: Sculpture 2","TH","10:00 AM - 1:50 PM","Sureck, Suzy","KP 284","12","14","In-Person",
"02","77921","ARTS 283 (4, 3)","Vt: Sculpture 2","T","2:00 PM - 5:50 PM","Bass, Chloe","KP 284","7","10","In-Person",
"02","77927","ARTS 284 (4, 3)","Sculpture 3","T","2:00 PM - 5:50 PM","Bass, Chloe","KP 284","1","3","In-Person",
"01","59491","ARTS 284 (4, 3)","Sculpture 3","TH","10:00 AM - 1:50 PM","Sureck, Suzy","KP 284","4","4","In-Person",
"01","63033","ARTS 288 (4, 3)","Spec Proj Sculpture","M","1:40 PM - 5:30 PM","Lieb, Nathaniel","KP 263","3","1","In-Person",
"04","63039","ARTS 288 (4, 3)","Spec Proj Sculpture","TH","10:00 AM - 1:50 PM",", ","KP 284","0","1","In-Person",
"02","63034","ARTS 288 (4, 3)","Spec Proj Sculpture","M","8:10 AM - 12:00 PM","Lieb, Nathaniel","KP 263","2","1","In-Person",
"6","79852","ARTS 288 (4, 3)","Spec Proj Sculpture","TH","10:00 AM - 12:50 PM","Mitchell, Tyrone","KP 174","1","1","In-Person",
"01","58875","ARTS 290 (4, 3)","Motion Graphics","F","2:00 PM - 5:50 PM","Salcer, Alana","IB 212","19","18","In-Person",
"01","58171","ARTS 296 (4, 3)","Advertising Design","S","1:00 PM - 4:50 PM","Khan, Areej","IB 213","15","15","In-Person",
"01","58878","ARTS 345 (4, 3)","Design III","M","1:40 PM - 5:30 PM","Balnova, Natalya","KP 107","18","18","In-Person",
"03","72329","ARTS 345 (4, 3)","Design III","S","1:00 PM - 4:50 PM","Khan, Areej","IB 213","1","1","In-Person",
"02","58880","ARTS 345 (4, 3)","Design III","TH","2:00 PM - 5:50 PM","Balnova, Natalya","KP 107","18","18","In-Person",
"06","77782","ARTS 345 (4, 3)","Design III","W","8:10 AM - 12:00 PM","Derosa, Andrew","KP 107","7","7","In-Person",
"01","58132","ARTS 347 (4, 3)","Graphic Novel 3","SU","8:10 AM - 12:00 PM","Price, Ada","IB 201","4","3","In-Person",
"01","59492","ARTS 350 (4, 3)","Vt: Comparative Analysis","TH","2:00 PM - 5:50 PM","Sureck, Suzy","KP 174","18","18","In-Person",
"01","63041","ARTS 355 (4, 3)","Vt: Photography 3","TH","6:00 PM - 9:35 PM","Gonzalez, Antonio","KP 140","3","3","In-Person",
"01","58133","ARTS 359 (4, 3)","Illustration 3","S","1:00 PM - 4:50 PM","Sayles, Elizabeth","KP 481","3","5","In-Person",
"02","58881","ARTS 359 (4, 3)","Illustration 3","W","1:40 PM - 5:30 PM","Smith, Ryan","KP 107","6","6","In-Person",
