"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"01","83543","ANTH 260 (3, 3)","Essent Biol Anthro","M, W","5:00 PM - 6:15 PM","Forrest, Frances","PH 311","18","18","In-Person",
"01","83516","ANTH 270 (3, 3)","Human Disease","M, W","1:40 PM - 2:55 PM","Meswick, Susan","PH 114","23","32","In-Person",
"01","83724","ANTH 272 (3, 3)","Human Skeleton","T, TH","9:15 AM - 10:30 AM","Plummer, Thomas","PH 311","10","17","In-Person",
"02","83742","ANTH 272 (3, 3)","Human Skeleton","T, TH","12:15 PM - 1:30 PM","Plummer, Thomas","PH 311","13","17","In-Person",
"01","83736","ANTH 275 (3, 3)","Disease In Prehist","T, TH","10:45 AM - 12:00 PM","Pechenkina, Ekaterina","PH 311","18","20","In-Person",
"01","83719","ANTH 289 (3, 3)","Tpcs Ling Anth","T, TH","9:15 AM - 10:30 AM","Schmitt, Doreen","PH 114","17","15","In-Person",
"01","30630","ANTH 2953 (3, 3)","Ind Std -Anth","&nbsp;"," - ","Collins, John"," ","4","5","In-Person",
"01","83506","ANTH 302 (3, 3)","Ecology And Culture","M, W","9:15 AM - 10:30 AM","Moore, James","PH 311","18","18","In-Person",
"02","19321","ANTH 306 (3, 3)","Anthro Of Religion","TH","9:15 AM - 12:05 PM","Elisha, Omri","PH 202","14","18","In-Person",
"01","83759","ANTH 309 (3, 3)","Psychological Anthro","T, TH","1:40 PM - 2:55 PM","Halliburton, Murphy","PH 304","16","18","In-Person",
"01","83729","ANTH 350 (3, 3)","Sem In Archaeology","T, TH","9:15 AM - 10:30 AM","Bauer, Alexander","PH 351","7","18","In-Person",
"01","83758","ANTH 369 (3, 3)","Primate Beh &amp; Ecol","T, TH","1:40 PM - 2:55 PM","Swedell, Larissa","PH 311","5","20","In-Person",
"01","83741","ANTH 370 (3, 3)","Biological Anthro","T, TH","12:15 PM - 1:30 PM","Sutton, Wesley","RZ 347","15","20","In-Person",
"02","30577","ANTH 390 (3, 3)","Senior Honor Thesis","&nbsp;"," - ","Makihara, Miki"," ","1","1","In-Person",
"01","15553","ANTH 390 (3, 3)","Senior Honor Thesis","&nbsp;"," - ","Plummer, Thomas"," ","1","1","In-Person",
"01","41296","ANTH 3953 (3, 3)","Directed Studies","&nbsp;"," - ","Bauer, Alexander"," ","1","1","In-Person",
"02","85204","ARAB 101 (4, 4)","Elem Arabic 1","T, TH","12:10 PM - 2:00 PM","Alnaemi, Ali","QH 335G","25","25","In-Person",
"01","85201","ARAB 101 (4, 4)","Elem Arabic 1","T, TH","10:05 AM - 11:55 AM","Abdelghany, Hala","KY 321","26","25","In-Person",
"02","27712","ARAB 203 (3, 3)","Interm Arabic 1","T, TH","12:15 PM - 1:30 PM","Abdelghany, Hala","KY 321","32","25","In-Person",
"03","89569","ARTH 001 (3, 3)","Introduction To Art","W","5:00 PM - 7:50 PM","Bucilla, Drew","KP 401","49","50","In-Person",
"04","89572","ARTH 001 (3, 3)","Introduction To Art","TH","1:40 PM - 4:30 PM","Clark, William","KP 403","48","50","In-Person",
"02","89568","ARTH 001 (3, 3)","Introduction To Art","W","1:40 PM - 4:30 PM","Bucilla, Drew","KP 401","49","50","In-Person",
"01","89564","ARTH 001 (3, 3)","Introduction To Art","T","1:40 PM - 4:30 PM","Clark, William","KP 403","49","50","In-Person",
"02","89644","ARTH 101 (3, 3)","His Of Western Art I","M","1:40 PM - 4:30 PM","Krest, Eileen","KP 401","50","50","In-Person",
"01","89609","ARTH 101 (3, 3)","His Of Western Art I","M","9:10 AM - 12:00 PM","Krest, Eileen","KP 401","50","50","In-Person",
"03","92290","ARTH 101 (3, 3)","His Of Western Art I","S","1:00 PM - 3:40 PM","Vischak, Deborah","KP 404","33","35","In-Person",
"01","89646","ARTH 102 (3, 3)","Hist Western Art 2","T, F","10:45 AM - 12:00 PM","Mckee, Yates","KP 401","42","50","In-Person",
"02","89648","ARTH 102 (3, 3)","Hist Western Art 2","T, F","12:15 PM - 1:30 PM","Mckee, Yates","KP 401","32","50","In-Person",
"03","89705","ARTH 110 (3, 3)","Sur. Of Ancient Art","M","1:40 PM - 4:30 PM","Vischak, Deborah","KP 404","40","40","In-Person",
"02","89702","ARTH 110 (3, 3)","Sur. Of Ancient Art","TH","10:05 AM - 12:55 PM","Nelson, Michael","KP 403","38","40","In-Person",
"01","89700","ARTH 110 (3, 3)","Sur. Of Ancient Art","W","1:40 PM - 4:30 PM","Nelson, Michael","KP 403","40","40","In-Person",
"01","89706","ARTH 207 (3, 3)","Roman Art","W","9:10 AM - 12:00 PM","Nelson, Michael","KP 404","39","40","In-Person",
"01","89707","ARTH 220 (3, 3)","Renaiss &amp; Modernity","T, TH","1:40 PM - 2:55 PM","Saslow, James","KP 404","39","40","In-Person",
"01","89849","ARTH 246 (3, 3)","Eur Art, 1789-1848","M","5:00 PM - 7:50 PM","Nici, John","KP 401","33","50","In-Person",
"01","89850","ARTH 250 (3, 3)","Impressionism","TH","9:10 AM - 12:00 PM","Sund, Judy","KP 401","49","50","In-Person",
"01","89851","ARTH 251 (3, 3)","Us Art:Colonial-1900","T","10:05 AM - 12:55 PM","Zeuschner, Margaret","KP 403","46","50","In-Person",
"01","89852","ARTH 255 (3, 3)","Late Mod/Contemp Art","M","1:40 PM - 4:30 PM","Powers, Edward","KP 403","37","50","In-Person",
"02","89854","ARTH 258 (3, 3)","Hist Of Photography","F","10:05 AM - 12:55 PM","Suchma, Sharon","KP 403","48","50","In-Person",
"01","89858","ARTH 300 (3, 3)","Sr Col: Art Hist Mth","M","6:00 PM - 7:40 PM","Powers, Edward","KP 403","13","12","In-Person",
"01","89878","ARTH 3201 (1, 1)","Internship: Art Hist","&nbsp;"," - ",", "," ","0","1","In-Person",
"01","89887","ARTH 3203 (3, 3)","Internship: Art Hist","&nbsp;"," - ","Powers, Edward"," ","1","1","In-Person",
"01","89889","ARTH 330 (6, 3)","Special Problems","&nbsp;"," - ",", "," ","0","1","In-Person",
"01","89898","ARTH 503 (3, 3)","Vt: Medievalart","T","6:00 PM - 7:40 PM","Clark, William","KP 403","3","15","In-Person",
"02","89906","ARTH 504 (3, 3)","Vt:Ren &amp; Baroque Art","TH","6:00 PM - 7:40 PM","Saslow, James","KP 404","0","15","In-Person",
"01","89859","ARTH 504 (3, 3)","Vt:Ren &amp; Baroque Art","W","6:00 PM - 7:40 PM","Lane, Barbara","KP 404","0","15","In-Person",
"01","89861","ARTH 740 (2, 3)","Art History Methods Colloquium","M","6:00 PM - 7:40 PM","Powers, Edward","KP 403","7","7","In-Person",
"01","89979","ARTH 7423 (2, 3)","Studies in Medieval Art","T","6:00 PM - 7:40 PM","Clark, William","KP 403","7","15","In-Person",
"01","89860","ARTH 7434 (2, 3)","Early Netherlandish Painting","W","6:00 PM - 7:40 PM","Lane, Barbara","KP 404","5","15","In-Person",
"01","89980","ARTH 7541 (2, 3)","Seminar in Baroque Art","TH","6:00 PM - 7:40 PM","Saslow, James","KP 404","9","15","In-Person",
"01","89962","ARTH 7601 (3, 3)","Special Problems in Ancient Ar","&nbsp;"," - ",", "," ","0","1","In-Person",
"01","89964","ARTH 7602 (3, 3)","Special Problems in Medieval A","&nbsp;"," - ",", "," ","0","1","In-Person",
"01","89965","ARTH 7603 (3, 3)","Special Problems in Renaissanc","&nbsp;"," - ","Saslow, James"," ","1","1","In-Person",
"01","89968","ARTH 7604 (3, 3)","Special Problems in Baroque Ar","&nbsp;"," - ",", "," ","0","1","In-Person",
"01","89969","ARTH 7605 (3, 3)","Special Problems in Modern Art","&nbsp;"," - ",", "," ","0","1","In-Person",
"01","89970","ARTH 7606 (3, 3)","Special Problems in American A","&nbsp;"," - ",", "," ","0","1","In-Person",
"01","89972","ARTH 7607 (3, 3)","Special Problems in Photograph","&nbsp;"," - ",", "," ","0","1","In-Person",
"01","89973","ARTH 7608 (3, 3)","Special Problems in Asian Art","&nbsp;"," - ",", "," ","0","1","In-Person",
"01","89974","ARTH 7609 (3, 3)","Special Problems in Art of Ame","&nbsp;"," - ","Sund, Judy"," ","1","1","In-Person",
"01","89975","ARTH 790 (3, 3)","Thesis","&nbsp;"," - ","Woodfin, Warren"," ","1","1","In-Person",
"03","85656","ARTS 150 (4, 3)","Fundamentals Of Art","F","2:15 PM - 5:50 PM","Sureck, Suzy","KP 481","18","18","In-Person",
"02","85650","ARTS 150 (4, 3)","Fundamentals Of Art","W","8:00 AM - 11:35 AM","Mitchell, Tyrone","KP 284","17","18","In-Person",
"01","85638","ARTS 150 (4, 3)","Fundamentals Of Art","M","8:00 AM - 11:35 AM","Cohen, Nancy","KP 481","18","18","In-Person",
"03","85678","ARTS 151 (4, 3)","Drawing 1","M","1:40 PM - 5:15 PM","Cohen, Nancy","KP 483","19","18","In-Person",
"02","85673","ARTS 151 (4, 3)","Drawing 1","T","10:15 AM - 1:50 PM","Kauper, Kurt","KP 483","19","18","In-Person",
"01","85662","ARTS 151 (4, 3)","Drawing 1","W","1:40 PM - 5:15 PM","Priestly, Debra","KP 483","18","18","In-Person",
"02","85654","ARTS 157 (4, 3)","Digital Moviemaking 1","F","2:15 PM - 5:50 PM","Loftus, Grace","IB 213","13","13","In-Person",
"01","85628","ARTS 157 (4, 3)","Digital Moviemaking 1","T","6:00 PM - 9:35 PM","Howard, Lynn","IB 212","16","16","In-Person",
"01","85692","ARTS 161 (4, 3)","Painting I","TH","10:15 AM - 1:50 PM","Bernstein, Judith","KP 461","18","16","In-Person",
"04","85720","ARTS 161 (4, 3)","Painting I","T","2:15 PM - 5:50 PM","Kauper, Kurt","KP 463","15","16","In-Person",
"02","85703","ARTS 161 (4, 3)","Painting I","T","6:00 PM - 9:35 PM","Lee, James","KP 463","17","16","In-Person",
"03","85714","ARTS 161 (4, 3)","Painting I","TH","6:00 PM - 9:35 PM","Lee, James","KP 461","16","16","In-Person",
"02","85731","ARTS 165 (4, 3)","Digital Imagemaking","M","1:40 PM - 5:15 PM","Mesa-Pelly, Deborah","IB 213","16","16","In-Person",
"01","85707","ARTS 165 (4, 3)","Digital Imagemaking","SU","8:00 AM - 12:00 PM","Mintz, Thomas","KP 107","17","18","In-Person",
"03","85738","ARTS 165 (4, 3)","Digital Imagemaking","T","10:15 AM - 1:50 PM","Dodson, Laura","IB 213","15","16","In-Person",
"04","85748","ARTS 171 (4, 3)","Color And Design I","SU","8:00 AM - 12:00 PM","Sayles, Elizabeth","KP 481","18","18","In-Person",
"05","29808","ARTS 171 (4, 3)","Color And Design I","TH","2:15 PM - 5:50 PM","Dejesus, Antonio","KP 107","12","11","In-Person",
"03","85742","ARTS 171 (4, 3)","Color And Design I","F","10:05 AM - 2:00 PM","Loftus, Grace","KP 481","19","18","In-Person",
"01","85724","ARTS 171 (4, 3)","Color And Design I","TH","2:15 PM - 5:50 PM","Karol, Diane","KP 481","17","18","In-Person",
"02","85734","ARTS 171 (4, 3)","Color And Design I","TH","10:05 AM - 2:00 PM","Karol, Diane","KP 481","18","18","In-Person",
"02","85751","ARTS 176 (4, 3)","Photography I","F","10:15 AM - 1:50 PM","Greco, Matthew","KP 140","18","18","In-Person",
"01","85745","ARTS 176 (4, 3)","Photography I","TH","2:15 PM - 5:50 PM","Gonzalez, Antonio","KP 140","16","18","In-Person",
"02","85765","ARTS 182 (4, 3)","Intro To Sculpture","M","1:40 PM - 5:15 PM","Lieb, Nathaniel","KP 284","17","16","In-Person",
"04","85779","ARTS 182 (4, 3)","Intro To Sculpture","F","2:15 PM - 5:50 PM","Crowe, Susan","KP 263","16","16","In-Person",
"03","85774","ARTS 182 (4, 3)","Intro To Sculpture","M","8:00 AM - 11:35 AM","Lieb, Nathaniel","KP 263","17","16","In-Person",
"01","85759","ARTS 182 (4, 3)","Intro To Sculpture","F","10:15 AM - 1:50 PM","Sureck, Suzy","KP 284","17","16","In-Person",
"01","85786","ARTS 186 (4, 3)","Ceramics 1","T","10:15 AM - 1:50 PM","Nolen, Thirwell","KP 181","21","18","In-Person",
"02","85762","ARTS 187 (4, 3)","Graphic Novel 1","SU","8:00 AM - 12:00 PM","Martinez, Andres","IB 212","16","16","In-Person",
"01","85756","ARTS 187 (4, 3)","Graphic Novel 1","M","1:40 PM - 5:15 PM","Thurber, Matthew","KP 481","17","16","In-Person",
"01","85773","ARTS 188 (4, 3)","Vt: Illustration I","S","8:00 AM - 12:00 PM","Darling, Christopher","KP 107","8","8","In-Person",
"02","85782","ARTS 188 (4, 3)","Vt: Illustration I","SU","1:00 PM - 5:00 PM","Martinez, Andres","KP 481","19","18","In-Person",
"02","85813","ARTS 189 (4, 3)","Web Design 1","SU","1:00 PM - 5:00 PM","Woo, Danne","IB 212","17","18","In-Person",
"01","85820","ARTS 191 (4, 3)","Basic Software Graphic Design","T","9:15 AM - 12:50 PM","Rho, Yisun","IB 212","19","18","In-Person",
"02","85833","ARTS 191 (4, 3)","Basic Software Graphic Design","F","9:15 AM - 12:50 PM","Rho, Yisun","IB 212","19","18","In-Person",
"03","85841","ARTS 191 (4, 3)","Basic Software Graphic Design","S","8:00 AM - 12:00 PM","Ronquillo, Marc","IB 213","16","16","In-Person",
"04","28756","ARTS 191 (4, 3)","Basic Software Graph Des","S","1:00 PM - 5:00 PM","Krach, Aaron","IB 213","19","18","In-Person",
"01","85848","ARTS 193 (4, 3)","VT: Intro to Digital Animation","W","6:00 PM - 9:35 PM","Frenkel, Nina","IB 213","17","16","In-Person",
"01","85855","ARTS 195 (4, 3)","Photoshop Basics","S","8:00 AM - 12:00 PM","Darling, Christopher","KP 107","10","10","In-Person",
"02","85858","ARTS 195 (4, 3)","Photoshop Basics","T","6:00 PM - 9:35 PM","Devito, Fred","KP 107","18","18","In-Person",
"03","29518","ARTS 195 (4, 3)","Photoshop Basics","TH","6:00 PM - 9:35 PM","Dejesus, Antonio","KP 107","19","18","In-Person",
"01","85881","ARTS 207 (4, 3)","Intro to Final Cut Pro I","T","2:15 PM - 5:50 PM","Howard, Lynn","IB 212","17","14","In-Person",
"01","85892","ARTS 211 (4, 3)","Intro to Adobe Illustrator","TH","2:15 PM - 5:50 PM","Ackerman, Judith","IB 213","18","18","In-Person",
"01","85897","ARTS 212 (4, 3)","Intro to Adobe Dreamweaver","T","2:15 PM - 5:50 PM","Ackerman, Judith","IB 213","18","18","In-Person",
"01","85900","ARTS 215 (4, 3)","2d Animation","M","8:10 AM - 12:05 PM","Thurber, Matthew","IB 213","18","18","In-Person",
"01","85851","ARTS 217 (4, 3)","Digital Moviemaking 2","F","2:15 PM - 5:50 PM","Loftus, Grace","IB 213","4","5","In-Person",
"01","15846","ARTS 225 (4, 3)","Digital Imagemaking 2","W","1:40 PM - 5:15 PM","Mintz, Thomas","SB A135A","11","12","In-Person",
"01","15848","ARTS 235 (4, 3)","Digital Imagemaking 3","W","1:40 PM - 5:15 PM","Mintz, Thomas","SB A135A","5","6","In-Person",
"01","85791","ARTS 240 (4, 3)","Drawing 2","T","6:00 PM - 9:35 PM","Adams, Emily","KP 483","11","18","In-Person",
"02","85804","ARTS 240 (4, 3)","Drawing 2","F","10:15 AM - 1:50 PM","Crowe, Susan","KP 483","17","16","In-Person",
"03","85922","ARTS 241 (4, 3)","Graphic Design 1","F","2:15 PM - 5:50 PM","Dot Sayos, Arnau","KP 107","18","18","In-Person",
"02","85915","ARTS 241 (4, 3)","Graphic Design 1","W","8:10 AM - 12:05 PM","Maione, Lisa","IB 213","18","18","In-Person",
"01","85905","ARTS 241 (4, 3)","Graphic Design 1","S","8:00 AM - 12:00 PM","Gulec, Narin","IB 212","17","18","In-Person",
"04","85954","ARTS 242 (4, 3)","Typography 1","SU","1:00 PM - 5:00 PM","Pang, An Shuan","KP 107","18","18","In-Person",
"02","85943","ARTS 242 (4, 3)","Typography 1","TH","2:15 PM - 5:50 PM","Shaw, Susan","IB 201","18","18","In-Person",
"01","85931","ARTS 242 (4, 3)","Typography 1","T","10:05 AM - 2:05 PM","Shaw, Susan","IB 201","18","18","In-Person",
"04","29517","ARTS 243 (4, 3)","Color &amp; Design 2","TH","2:15 PM - 5:50 PM","Dejesus, Antonio","KP 107","7","6","In-Person",
"03","85978","ARTS 243 (4, 3)","Color &amp; Design 2","S","1:00 PM - 5:00 PM","Darling, Christopher","KP 107","18","18","In-Person",
"02","85963","ARTS 243 (4, 3)","Color &amp; Design 2","TH","2:15 PM - 5:50 PM","Smith, Ryan","SB A135","17","18","In-Person",
"01","85957","ARTS 243 (4, 3)","Color &amp; Design 2","TH","10:15 AM - 1:50 PM","Smith, Ryan","KP 107","17","18","In-Person",
"02","85986","ARTS 245 (4, 3)","Typography 2","F","2:15 PM - 5:50 PM","Derosa, Andrew","IB 203","15","18","In-Person",
"01","85983","ARTS 245 (4, 3)","Typography 2","W","8:10 AM - 12:05 PM","Derosa, Andrew","IB 212","18","18","In-Person",
"03","86004","ARTS 246 (4, 3)","Graphic Design 2","S","1:00 PM - 5:00 PM","Tejada, Ramon","IB 212","4","9","In-Person",
"01","85991","ARTS 246 (4, 3)","Graphic Design 2","F","10:15 AM - 1:50 PM","Salcer, Alana","KP 107","11","18","In-Person",
"02","85997","ARTS 246 (4, 3)","Graphic Design 2","W","1:40 PM - 5:15 PM","Frenkel, Nina","IB 212","18","18","In-Person",
"02","86013","ARTS 247 (4, 3)","Graphic Novel 2","SU","8:00 AM - 12:00 PM","Martinez, Andres","IB 212","2","2","In-Person",
"01","86009","ARTS 247 (4, 3)","Graphic Novel 2","M","1:40 PM - 5:15 PM","Thurber, Matthew","KP 481","3","3","In-Person",
"01","85817","ARTS 253 (4, 3)","Drawing 3","TH","10:15 AM - 1:50 PM","Priestly, Debra","KP 483","17","16","In-Person",
"03","85856","ARTS 254 (4, 3)","Spec Proj Drawing","W","1:40 PM - 5:15 PM","Priestly, Debra","KP 483","2","1","In-Person",
"01","85846","ARTS 254 (4, 3)","Spec Proj Drawing","T","6:00 PM - 9:35 PM","Adams, Emily","KP 483","1","1","In-Person",
"02","85850","ARTS 254 (4, 3)","Spec Proj Drawing","M","1:40 PM - 5:15 PM","Cohen, Nancy","KP 483","1","1","In-Person",
"03","85870","ARTS 256 (4, 3)","Spec Proj Painting","T","2:15 PM - 5:50 PM","Kauper, Kurt","KP 463","2","1","In-Person",
"04","85875","ARTS 256 (4, 3)","Spec Proj Painting","T","10:15 AM - 1:50 PM","Goldberg, Glenn","KP 463","4","1","In-Person",
"01","85860","ARTS 256 (4, 3)","Spec Proj Painting","TH","10:15 AM - 1:50 PM","Bernstein, Judith","KP 461","1","1","In-Person",
"02","85867","ARTS 256 (4, 3)","Spec Proj Painting","TH","6:00 PM - 9:35 PM","Lee, James","KP 461","1","1","In-Person",
"02","85887","ARTS 260 (4, 3)","Painting 2","TH","2:15 PM - 5:50 PM","Bernstein, Judith","KP 461","16","16","In-Person",
"01","85882","ARTS 260 (4, 3)","Painting 2","TH","10:15 AM - 1:50 PM","Goldberg, Glenn","KP 463","10","16","In-Person",
"01","85894","ARTS 264 (4, 3)","Painting 3","T","10:15 AM - 1:50 PM","Goldberg, Glenn","KP 463","14","15","In-Person",
"01","86019","ARTS 279 (4, 3)","Animation&amp; 3-D Model","T","2:15 PM - 5:50 PM","Howard, Lynn","IB 212","4","4","In-Person",
"01","85914","ARTS 282 (4, 3)","Vt: Ceramics 2","T","2:15 PM - 5:50 PM","Nolen, Thirwell","KP 181","19","16","In-Person",
"01","85923","ARTS 283 (4, 3)","Vt: Sculpture 2","T","2:15 PM - 5:50 PM","Sholette, Gregory","KP 284","8","6","In-Person",
"01","85933","ARTS 284 (4, 3)","Sculpture 3","T","2:15 PM - 5:50 PM","Sholette, Gregory","KP 284","3","3","In-Person",
"01","86033","ARTS 286 (4, 3)","Interaction Design","S","1:00 PM - 5:00 PM","Tejada, Ramon","IB 212","7","9","In-Person",
"01","85939","ARTS 288 (4, 3)","Spec Proj Sculpture","T","2:15 PM - 5:50 PM","Sholette, Gregory","KP 284","0","0","In-Person",
"01","86039","ARTS 289 (4, 3)","Publication Design","W","1:40 PM - 5:15 PM","Maione, Lisa","IB 213","18","18","In-Person",
"01","86045","ARTS 290 (4, 3)","Motion Graphics","F","2:15 PM - 5:50 PM","Salcer, Alana","IB 212","18","18","In-Person",
"01","91662","ARTS 296 (4, 3)","Advertising Design","T","2:15 PM - 5:50 PM","Devito, Fred","KP 107","18","18","In-Person",
"02","91666","ARTS 296 (4, 3)","Advertising Design","F","6:30 PM - 10:30 PM","Dot Sayos, Arnau","KP 107","8","8","In-Person",
"01","86048","ARTS 345 (4, 3)","Graphic Design 3","F","6:30 PM - 10:30 PM","Dot Sayos, Arnau","KP 107","8","9","In-Person",
"02","86051","ARTS 345 (4, 3)","Graphic Design 3","M","8:10 AM - 12:05 PM","Tenzer Santoro, Emily","IB 212","14","18","In-Person",
"03","86055","ARTS 345 (4, 3)","Graphic Design 3","M","1:40 PM - 5:15 PM","Tenzer Santoro, Emily","IB 212","14","15","In-Person",
"02","85950","ARTS 350 (4, 3)","Vt: Comparative Analysis","W","1:40 PM - 5:15 PM","Mitchell, Tyrone","KP 174","19","16","In-Person",
"01","86373","ARTS 369 (4, 3)","VT: Ceramics III","T","2:15 PM - 5:50 PM","Nolen, Thirwell","KP 181","8","6","In-Person",
"03","86068","ARTS 370 (4, 3)","Specl Topics:Design","W","8:10 AM - 12:05 PM","Weinstein, Kathryn","KP 107","15","18","In-Person",
"06","28689","ARTS 370 (4, 3)","Special Topics:Design","F","6:30 PM - 10:30 PM","Dot Sayos, Arnau","KP 107","2","1","In-Person",
"02","86065","ARTS 370 (4, 3)","Specl Topics:Design","W","1:40 PM - 5:15 PM","Salcer, Richard","KP 107","16","18","In-Person",
"02","20805","ARTS 375 (4, 3)","Spec Proj Photography","TH","2:15 PM - 5:50 PM","Gonzalez, Antonio","KP 140","2","1","In-Person",
"01","86376","ARTS 375 (4, 3)","Photography SP","F","10:15 AM - 1:50 PM","Greco, Matthew","KP 140","1","1","In-Person",
"02","86384","ARTS 379 (4, 3)","Ceramics SP","T","10:15 AM - 1:50 PM","Nolen, Thirwell","KP 181","1","1","In-Person",
"01","86380","ARTS 379 (4, 3)","Ceramics SP","T","2:15 PM - 5:50 PM","Nolen, Thirwell","KP 181","1","1","In-Person",
"01","14231","ARTS 386 (4, 3)","VT: New Forms","M","1:40 PM - 5:15 PM","Sholette, Gregory","KP 174","7","2","In-Person",
"01","86386","ARTS 391 (4, 3)","Vt:Senior Project","TH","2:15 PM - 5:50 PM","Priestly, Debra","KP 672","19","18","In-Person",
"01","86388","ARTS 392 (4, 3)","Senior Project II","TH","2:15 PM - 5:50 PM","Priestly, Debra","KP 672","7","18","In-Person",
"03","92736","ARTS 393 (8, 3)","Independent Internship","&nbsp;"," - ","Weinstein, Kathryn"," ","2","35","In-Person",
"01","86392","ARTS 393 (8, 3)","Independent Internship","&nbsp;"," - ","Sholette, Gregory","KP 181","0","2","In-Person",
"02","86395","ARTS 393 (8, 3)","Independent Internship","&nbsp;"," - ","Priestly, Debra"," ","1","2","In-Person",
"01","86090","ARTS 395 (4, 3)","Senior Portfolio","M","8:10 AM - 12:05 PM","Waters, Catherine","KP 107","14","15","In-Person",
"02","86094","ARTS 395 (4, 3)","Senior Portfolio","M","1:40 PM - 5:15 PM","Waters, Catherine","KP 107","15","15","In-Person",
"01","86208","ARTS 607 (4, 3)","Adv Drawing Studio 1","TH","10:15 AM - 1:50 PM","Priestly, Debra","KP 483","3","2","In-Person",
"01","86211","ARTS 609 (4, 3)","Advanced Painting","T","10:15 AM - 1:50 PM","Goldberg, Glenn","KP 463","1","1","In-Person",
"04","86150","ARTS 6203 (4, 3)","Spec Proj In Design","S","8:00 AM - 12:00 PM","Ronquillo, Marc","IB 213","1","1","In-Person",
"05","86153","ARTS 6203 (4, 3)","Spec Proj In Design","W","6:00 PM - 9:35 PM","Frenkel, Nina","IB 212","0","1","In-Person",
"06","86157","ARTS 6203 (4, 3)","Spec Proj In Design","TH","2:15 PM - 5:50 PM","Ackerman, Judith","IB 213","0","1","In-Person",
