"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"01","36686","ANTH 260 (3, 3)","Essent Biol Anthro","M, W","5:00 PM - 6:15 PM","Chowdhury, Shahrina","PH 311","12","13","Web-Enhanced",
"01","36681","ANTH 262 (3, 3)","Intro To Primates","M, W","3:10 PM - 4:25 PM","Swedell, Larissa","PH 311","14","18","Hybrid",
"01","36635","ANTH 279 (3, 3)","Vt:Topics Biol Anth","T, TH","10:45 AM - 12:00 PM","Plummer, Thomas","PH 311","16","16","Web-Enhanced",
"01","36579","ANTH 289 (3, 3)","Tpcs Ling Anth","T, TH","10:45 AM - 12:00 PM","Schmitt, Doreen","PH 114","16","12","Web-Enhanced",
"02","36657","ANTH 289 (3, 3)","Tpcs Ling Anth","M, W","3:10 PM - 4:25 PM","Rodriguez Aponte, Juan","PH 114","15","35","Web-Enhanced",
"01","36636","ANTH 330 (3, 3)","Sem In Cult Anthro","M, W","10:45 AM - 12:00 PM","Halliburton, Murphy","PH 347","17","18","Web-Enhanced",
"01","36722","ANTH 363 (0, 4)","Interpret The Human Skeleton","M, W","9:15 AM - 10:30 AM","Pechenkina, Ekaterina","PH 311","14","12","Web-Enhanced",
"01","60740","ANTH 370 (3, 3)","Seminar In Biological Anthro","M, W","3:10 PM - 4:25 PM","Swedell, Larissa","PH 311","1","1","Hybrid",
"01","36683","ANTH 380 (3, 3)","Seminar In Linguistic Anthro","T, TH","5:00 PM - 6:15 PM","Bauman, Carina","PH 114","14","25","Web-Enhanced",
"01","55642","ANTH 3953 (3, 3)","Directed Studies","W","10:45 AM - 1:35 PM","Moore, James"," ","1","1","In-Person",
"02","57962","ANTH 3953 (3, 3)","Directed Studies","&nbsp;"," - ","Halliburton, Murphy"," ","1","1","In-Person",
"03","60051","ANTH 3953 (3, 3)","Directed Studies","&nbsp;"," - ","Halliburton, Murphy"," ","1","1","In-Person",
"04","62232","ANTH 3953 (3, 3)","Directed Studies","&nbsp;"," - ","Halliburton, Murphy"," ","1","1","In-Person",
"06","65045","ANTH 3953 (3, 3)","Directed Studies","&nbsp;"," - ","Pechenkina, Ekaterina"," ","1","1","In-Person",
"05","64313","ANTH 3953 (3, 3)","Directed Studies","&nbsp;"," - ","Moore, James"," ","1","1","In-Person",
"04","45290","ARAB 101 (4, 4)","Elem Arabic 1","M, W","10:05 AM - 11:55 AM","Shabaka, Sherif","QH 270A","26","23","Web-Enhanced",
"02","45282","ARAB 101 (4, 4)","Elem Arabic 1","T, TH","2:15 PM - 4:05 PM","Soleimani, Kamal","QH 006","23","22","Web-Enhanced",
"01","45276","ARAB 101 (4, 4)","Elem Arabic 1","T, TH","10:05 AM - 11:55 AM","Abdelghany, Hala","QH 270A","19","20","Web-Enhanced",
"03","45288","ARAB 101 (4, 4)","Elem Arabic 1","T, TH","5:00 PM - 6:40 PM","Soleimani, Kamal","QH 270A","21","19","Web-Enhanced",
"01","45293","ARAB 203 (3, 3)","Interm Arabic 1","T, TH","12:15 PM - 1:30 PM","Abdelghany, Hala","QH 265H","21","21","Web-Enhanced",
"03","39443","ARTH 001 (3, 3)","Introduction To Art","TH","1:40 PM - 4:30 PM","Clark, William","KP 403","52","50","In-Person",
"02","39442","ARTH 001 (3, 3)","Introduction To Art","M","9:10 AM - 12:05 PM","Nici, John","KP 401","40","40","In-Person",
"01","39440","ARTH 001 (3, 3)","Introduction To Art","T","1:40 PM - 4:30 PM","Clark, William","KP 403","52","50","In-Person",
"02","39452","ARTH 101 (3, 3)","Hist Of Western Art 1","M","1:40 PM - 4:30 PM","Wallace, Ian","KP 404","40","40","In-Person",
"03","39453","ARTH 101 (3, 3)","Hist Of Western Art 1","S","1:00 PM - 4:00 PM","Hartel Jr, Herbert","KP 403","38","50","In-Person",
"01","39451","ARTH 101 (3, 3)","Hist Of Western Art 1","T","10:00 AM - 12:50 PM","Nici, John","KP 401","49","50","In-Person",
"02","39459","ARTH 102 (3, 3)","Hist Western Art 2","TH","1:40 PM - 4:30 PM","Waldron, Lawrence","KP 401","51","50","In-Person",
"01","39455","ARTH 102 (3, 3)","Hist Western Art 2","T","10:00 AM - 12:50 PM","Lee, Chae Eun","KP 404","41","40","In-Person",
"01","39478","ARTH 113 (3, 3)","Survey Modern Art","TH","1:40 PM - 4:30 PM","Powers, Edward","KP 404","40","40","In-Person",
"01","39479","ARTH 114 (3, 3)","Survey Of Asian Art","TH","5:00 PM - 7:50 PM","Waldron, Lawrence","KP 401","51","50","In-Person",
"01","62234","ARTH 200 (3, 3)","Studies In Hist Of Art","W","6:00 PM - 7:40 PM","Saslow, James","KP 404","6","5","In-Person",
"01","39482","ARTH 206 (3, 3)","Art Classical Greece","TH","10:00 AM - 12:50 PM","Nelson, Michael","KP 404","35","40","In-Person",
"01","39488","ARTH 211 (3, 3)","Early Christian/Byzt","T","10:00 AM - 12:50 PM","Woodfin, Warren","KP 403","26","50","In-Person",
"01","39493","ARTH 246 (3, 3)","Eur Art, 1789-1848","M","1:40 PM - 4:30 PM","Nici, John","KP 401","49","50","In-Person",
"03","39501","ARTH 258 (3, 3)","Hist Of Photography","T","5:00 PM - 7:50 PM","Ackerman, Emily","KP 404","42","40","In-Person",
"01","39504","ARTH 300 (3, 3)","Sr Coll: Art Hist Mthds","TH","6:00 PM - 7:40 PM","Powers, Edward","KP 404","3","10","In-Person",
"01","59865","ARTH 3203 (3, 3)","Internship: Art Hist","&nbsp;"," - ",", "," ","0","1","In-Person",
"01","59863","ARTH 330 (6, 3)","Special Problems","&nbsp;"," - ","Woodfin, Warren"," ","1","1","In-Person",
"01","39507","ARTH 503 (3, 3)","Vt: Medievalart","T","6:00 PM - 7:40 PM","Clark, William","KP 403","2","15","In-Person",
"02","62235","ARTH 504 (3, 3)","Vt:Ren &amp; Baroque Art","W","6:00 PM - 7:40 PM","Saslow, James","KP 404","5","5","In-Person",
"01","39515","ARTH 505 (3, 3)","Vt: Modern Art","M","6:00 PM - 7:40 PM","Sund, Judy","KP 401","3","15","In-Person",
"01","39519","ARTH 740 (2, 3)","Art History Methods Colloquium","TH","6:00 PM - 7:40 PM","Powers, Edward","KP 404","2","10","In-Person",
"01","62237","ARTH 7435 (2, 3)","Studies in Renaissance Art","W","6:00 PM - 7:40 PM","Saslow, James","KP 404","7","5","In-Person",
"01","39524","ARTH 7457 (2, 3)","Studies in Modern Art","M","6:00 PM - 7:40 PM","Sund, Judy","KP 401","8","15","In-Person",
"01","61466","ARTH 7521 (2, 3)","Seminar in Medieval Art","T","6:00 PM - 7:40 PM","Clark, William","KP 403","8","10","In-Person",
"01","59866","ARTH 7602 (3, 3)","Special Problems in Medieval A","&nbsp;"," - ",", "," ","0","1","In-Person",
"01","59867","ARTH 7603 (3, 3)","Special Problems in Renaissanc","&nbsp;"," - ",", "," ","0","1","In-Person",
"02","65326","ARTH 7605 (3, 3)","Special Problems in Modern Art","&nbsp;"," - ","Sund, Judy"," ","1","1","In-Person",
"01","59868","ARTH 7605 (3, 3)","Special Problems in Modern Art","&nbsp;"," - ","Powers, Edward"," ","1","1","In-Person",
"01","59869","ARTH 7606 (3, 3)","Special Problems in American A","&nbsp;"," - ",", "," ","0","1","In-Person",
"01","59870","ARTH 7607 (3, 3)","Special Problems in Photograph","&nbsp;"," - ",", "," ","0","1","In-Person",
"01","59871","ARTH 790 (3, 3)","Thesis","&nbsp;"," - ",", "," ","0","1","In-Person",
"01","45294","ARTS 150 (4, 3)","Fundamentals Of Art","T","2:00 PM - 5:50 PM","Cohen, Nancy","KP 481","18","18","In-Person",
"02","45295","ARTS 150 (4, 3)","Fundamentals Of Art","T","10:00 AM - 1:50 PM","Cohen, Nancy","KP 481","17","18","In-Person",
"03","48570","ARTS 150 (4, 3)","Fundamentals Of Art","W","8:10 AM - 12:00 PM","Mitchell, Tyrone","KP 284","19","18","In-Person",
"03","48419","ARTS 151 (4, 3)","Drawing 1","TH","2:00 PM - 5:50 PM",", ","KP 483","17","17","In-Person",
"04","54017","ARTS 151 (4, 3)","Drawing 1","T","10:00 AM - 1:50 PM","Sureck, Suzy","KP 483","19","17","In-Person",
"01","45296","ARTS 151 (4, 3)","Drawing 1","M","1:40 PM - 5:30 PM",", ","KP 483","20","17","In-Person",
"02","45297","ARTS 151 (4, 3)","Drawing 1","M","6:00 PM - 9:35 PM",", ","KP 483","19","17","In-Person",
"QI1","63213","ARTS 151 (4, 3)","Drawing 1","T","3:05 PM - 6:55 PM","Esposito, Christopher"," ","8","0","In-Person",
"02","48485","ARTS 161 (4, 3)","Painting 1","T","6:00 PM - 9:35 PM","Lawley, Elizabeth","KP 461","16","17","In-Person",
"04","54021","ARTS 161 (4, 3)","Painting 1","M","1:40 PM - 5:30 PM","Palmer, Matthew","KP 463","21","17","In-Person",
"06","57065","ARTS 161 (4, 3)","Painting 1","SU","8:10 AM - 12:00 PM",", ","KP 463","17","17","In-Person",
"03","48487","ARTS 161 (4, 3)","Painting 1","T","2:00 PM - 5:50 PM","Lawley, Elizabeth","KP 461","19","17","In-Person",
"01","45329","ARTS 165 (4, 3)","Digital Imagemaking","M","8:10 AM - 12:00 PM",", ","IB 212","18","17","In-Person",
"04","62071","ARTS 165 (4, 3)","Digital Imagemaking","SU","8:10 AM - 12:00 PM",", ","IB 201","16","14","In-Person",
"02","45334","ARTS 165 (4, 3)","Digital Imagemaking","T","10:00 AM - 1:50 PM",", ","IB 203","20","17","In-Person",
"03","48515","ARTS 165 (4, 3)","Digital Imagemaking","M","1:40 PM - 5:30 PM",", ","IB 203","19","17","In-Person",
"02","44341","ARTS 171 (4, 3)","Color And Design I","TH","10:00 AM - 1:50 PM","Karol, Diane","KP 481","18","18","In-Person",
"01","44340","ARTS 171 (4, 3)","Color And Design I","TH","2:00 PM - 5:50 PM","Karol, Diane","KP 481","17","18","In-Person",
"01","44342","ARTS 172 (4, 3)","Game Design","M","1:40 PM - 5:30 PM","Marzec, Amelia","IB 212","17","17","In-Person",
"02","48533","ARTS 176 (4, 3)","Photography 1","W","8:10 AM - 12:00 PM",", ","KP 140","16","17","In-Person",
"01","48104","ARTS 176 (4, 3)","Photography 1","TH","2:00 PM - 5:50 PM",", ","KP 140","18","17","In-Person",
"04","48541","ARTS 182 (4, 3)","Intro To Sculpture","M","1:40 PM - 5:30 PM",", ","KP 263","17","17","In-Person",
"03","48540","ARTS 182 (4, 3)","Intro To Sculpture","M","8:10 AM - 12:00 PM",", ","KP 263","17","17","In-Person",
"01","45313","ARTS 182 (4, 3)","Intro To Sculpture","W","8:10 AM - 12:00 PM",", ","KP 263","17","17","In-Person",
"02","45314","ARTS 182 (4, 3)","Intro To Sculpture","W","1:40 PM - 5:30 PM",", ","KP 263","17","17","In-Person",
"04","54016","ARTS 186 (4, 3)","Ceramics 1","TH","2:00 PM - 5:50 PM",", ","KP 181","16","17","In-Person",
"03","54014","ARTS 186 (4, 3)","Ceramics 1","TH","10:00 AM - 1:50 PM",", ","KP 181","18","17","In-Person",
"01","45351","ARTS 186 (4, 3)","Ceramics 1","W","1:40 PM - 5:30 PM",", ","KP 181","22","17","In-Person",
"02","48363","ARTS 186 (4, 3)","Ceramics 1","T","10:00 AM - 1:50 PM",", ","KP 181","17","17","In-Person",
"02","44344","ARTS 187 (4, 3)","Graphic Novel I","M","1:40 PM - 5:30 PM","Thurber, Matthew","KP 481","18","18","In-Person",
"01","44343","ARTS 187 (4, 3)","Graphic Novel I","SU","8:10 AM - 12:00 PM","Price, Ada","KP 107","6","6","In-Person",
"01","44345","ARTS 188 (4, 3)","Vt: Illustration 1","T","2:00 PM - 5:50 PM","Lee, Hye Su","IB 213","20","17","In-Person",
"03","44347","ARTS 188 (4, 3)","Vt: Illustration 1","SU","1:00 PM - 4:50 PM","Zender, Daniel","KP 481","17","17","In-Person",
"02","44346","ARTS 188 (4, 3)","Vt: Illustration 1","S","8:10 AM - 12:00 PM","Sayles, Elizabeth","KP 481","17","17","In-Person",
"01","44348","ARTS 190 (4, 3)","Design Foundations","F","10:00 AM - 1:50 PM","Ruiz Lopez, Cecilia","IB 213","17","17","In-Person",
"03","44350","ARTS 190 (4, 3)","Design Foundations","W","1:40 PM - 5:30 PM","Waters, Catherine","KP 107","18","17","In-Person",
"02","44349","ARTS 190 (4, 3)","Design Foundations","W","8:10 AM - 12:00 PM","Waters, Catherine","IB 212","18","17","In-Person",
"04","44351","ARTS 190 (4, 3)","Design Foundations","F","6:00 PM - 9:35 PM","Zender, Daniel","KP 107","17","17","In-Person",
"06","44357","ARTS 191 (4, 3)","Basic Software for Design","SU","1:00 PM - 4:50 PM","Tenzer Santoro, Emily","IB 203","17","17","In-Person",
"04","44355","ARTS 191 (4, 3)","Basic Software for Design","W","1:40 PM - 5:30 PM","Rho, Yisun","IB 203","18","17","In-Person",
"05","44356","ARTS 191 (4, 3)","Basic Software for Design","S","8:10 AM - 12:00 PM","Ronquillo, Marc","IB 203","17","17","In-Person",
"03","44354","ARTS 191 (4, 3)","Basic Software for Design","W","8:10 AM - 12:00 PM","Rho, Yisun","IB 201","17","17","In-Person",
"02","44353","ARTS 191 (4, 3)","Basic Software for Design","M","1:40 PM - 5:30 PM","Weinstein, Kathryn","IB 213","16","16","In-Person",
"01","44352","ARTS 191 (4, 3)","Basic Software for Design","F","2:00 PM - 5:50 PM","Loftus, Grace","IB 203","17","16","In-Person",
"02","43153","ARTS 193 (4, 3)","VT: Intro to Digital Animation","SU","1:00 PM - 4:50 PM","Cowan, Elliot","IB 212","19","17","In-Person",
"04","44814","ARTS 193 (4, 3)","VT: Intro to Digital Animation","TH","6:00 PM - 9:50 PM","Greene, Lena","IB 212","19","17","In-Person",
"01","43149","ARTS 193 (4, 3)","VT: Intro to Digital Animation","SU","8:10 AM - 12:00 PM","Cowan, Elliot","IB 212","18","17","In-Person",
"05","44817","ARTS 193 (4, 3)","VT: Intro to Digital Animation","T","6:00 PM - 9:50 PM","Leopold, Rebecca","IB 213","17","17","In-Person",
"07","54511","ARTS 193 (4, 3)","VT: Intro to Digital Animation","W","1:40 PM - 5:30 PM","Grella, Dustin","IB 213","17","17","In-Person",
"03","44361","ARTS 195 (4, 3)","Photoshop Basics","S","1:00 PM - 4:50 PM","Won, Annie","IB 203","15","16","In-Person",
"01","44359","ARTS 195 (4, 3)","Photoshop Basics","F","6:00 PM - 9:50 PM","Price, Ada","IB 212","17","17","In-Person",
"02","44360","ARTS 195 (4, 3)","Photoshop Basics","S","8:10 AM - 12:00 PM","Won, Annie","IB 213","18","17","In-Person",
"02","49250","ARTS 207 (4, 3)","Intro to Video Editing I","TH","6:00 PM - 9:50 PM","Leopold, Rebecca","KP 107","17","17","In-Person",
"02","43130","ARTS 211 (4, 3)","Intro to Adobe Illustrator","SU","1:00 PM - 4:50 PM","Ackerman, Judith","IB 201","18","18","In-Person",
"01","43127","ARTS 211 (4, 3)","Intro to Adobe Illustrator","S","1:00 PM - 4:50 PM","Ackerman, Judith","IB 201","19","18","In-Person",
"01","44363","ARTS 213 (4, 3)","Vt: 3d Modeling","TH","2:00 PM - 5:50 PM","Voldman, Benjamin","IB 212","19","17","In-Person",
"01","44364","ARTS 214 (4, 3)","Web Design I","F","10:00 AM - 1:50 PM","Loftus, Grace","IB 203","18","17","In-Person",
"02","44365","ARTS 214 (4, 3)","Web Design I","M","8:10 AM - 12:00 PM",", ","IB 201","16","16","In-Person",
"03","44366","ARTS 214 (4, 3)","Web Design I","M","6:00 PM - 9:50 PM","Vanegas, Roy","IB 212","17","17","In-Person",
"04","44367","ARTS 214 (4, 3)","Web Design I","T","6:00 PM - 9:50 PM","Vanegas, Roy","IB 212","17","17","In-Person",
"01","44368","ARTS 215 (4, 3)","Traditional Animation","M","6:00 PM - 9:50 PM","Thurber, Matthew","KP 107","17","16","In-Person",
"02","44369","ARTS 215 (4, 3)","Traditional Animation","T","10:00 AM - 1:50 PM","Greene, Lena","IB 212","18","16","In-Person",
"01","48090","ARTS 225 (4, 3)","Digital Imagemaking 2","T","2:00 PM - 5:50 PM","Ghani, Mariam","IB 203","5","10","In-Person",
"02","62069","ARTS 225 (4, 3)","Digital Imagemaking 2","SU","8:10 AM - 12:00 PM",", ","IB 201","5","2","In-Person",
"02","64601","ARTS 235 (4, 3)","Digital Imagemaking III","SU","8:10 AM - 12:00 PM",", ","IB 201","0","1","In-Person",
"01","48091","ARTS 235 (4, 3)","Digital Imagemaking III","T","2:00 PM - 5:50 PM","Ghani, Mariam","IB 203","4","8","In-Person",
"01","48094","ARTS 240 (4, 3)","Drawing 2","W","8:10 AM - 12:00 PM","Goldberg, Glenn","KP 483","14","18","In-Person",
"03","54022","ARTS 240 (4, 3)","Drawing 2","TH","10:00 AM - 1:50 PM","Priestly, Debra","KP 483","8","18","In-Person",
"04","54028","ARTS 240 (4, 3)","Drawing 2","T","2:00 PM - 5:50 PM","Sholette, Gregory","KP 483","18","18","In-Person",
"02","44371","ARTS 241 (4, 3)","Design I","S","1:00 PM - 4:50 PM","Whitcraft, David","IB 213","11","17","In-Person",
"03","44372","ARTS 241 (4, 3)","Design I","F","6:00 PM - 9:50 PM","Sie, Jeremy","IB 203","14","17","In-Person",
"01","44370","ARTS 241 (4, 3)","Design I","T","2:00 PM - 5:50 PM","Tejada, Ramon","KP 107","18","17","In-Person",
"04","44373","ARTS 241 (4, 3)","Design I","F","2:00 PM - 5:50 PM","Ruiz Lopez, Cecilia","KP 107","17","17","In-Person",
"03","44375","ARTS 242 (4, 3)","Typography I","T","10:00 AM - 1:50 PM","Shaw, Susan","IB 213","16","17","In-Person",
"04","44376","ARTS 242 (4, 3)","Typography I","M","8:10 AM - 12:00 PM","Weinstein, Kathryn","KP 107","17","17","In-Person",
"01","43157","ARTS 242 (4, 3)","Typography I","S","8:10 AM - 12:00 PM","Whitcraft, David","KP 107","17","17","In-Person",
"02","44374","ARTS 242 (4, 3)","Typography I","TH","10:00 AM - 1:50 PM","Shaw, Susan","IB 213","17","17","In-Person",
"01","43158","ARTS 245 (4, 3)","Typography II","F","10:00 AM - 1:50 PM","Derosa, Andrew","IB 212","19","17","In-Person",
"03","44378","ARTS 245 (4, 3)","Typography II","SU","1:00 PM - 4:50 PM","Wu, Esther","IB 213","19","17","In-Person",
"02","44377","ARTS 245 (4, 3)","Typography II","T","6:00 PM - 9:50 PM","Tejada, Ramon","KP 107","20","17","In-Person",
"01","44379","ARTS 246 (4, 3)","Design II","W","8:10 AM - 12:00 PM","Moretti, Jesselisa","KP 107","18","17","In-Person",
"03","44382","ARTS 246 (4, 3)","Design II","SU","8:10 AM - 12:00 PM","Tenzer Santoro, Emily","IB 213","18","17","In-Person",
"02","44380","ARTS 246 (4, 3)","Design II","W","1:40 PM - 5:30 PM","Moretti, Jesselisa","IB 212","19","17","In-Person",
"01","44383","ARTS 247 (4, 3)","Graphic Novel 2","SU","8:10 AM - 12:00 PM","Price, Ada","KP 107","8","8","In-Person",
"01","56031","ARTS 253 (4, 3)","Drawing 3","W","1:40 PM - 5:30 PM","Goldberg, Glenn","KP 483","18","18","In-Person",
"04","54049","ARTS 254 (4, 3)","Spec Proj Drawing","T","2:00 PM - 5:50 PM","Sholette, Gregory","KP 483","2","1","In-Person",
"01","48095","ARTS 254 (4, 3)","Spec Proj Drawing","W","8:10 AM - 12:00 PM","Goldberg, Glenn","KP 483","2","1","In-Person",
"02","48096","ARTS 254 (4, 3)","Spec Proj Drawing","W","1:40 PM - 5:30 PM","Goldberg, Glenn","KP 483","2","1","In-Person",
"03","54047","ARTS 254 (4, 3)","Spec Proj Drawing","TH","10:00 AM - 1:50 PM","Priestly, Debra","KP 483","1","1","In-Person",
"02","54052","ARTS 256 (4, 3)","Spec Proj Painting","TH","2:00 PM - 5:50 PM","Priestly, Debra","KP 463","2","1","In-Person",
"01","48089","ARTS 256 (4, 3)","Spec Proj Painting","TH","10:00 AM - 1:50 PM","Esposito, Christopher","KP 461","1","1","In-Person",
"04","57214","ARTS 256 (4, 3)","Spec Proj Painting","F","10:00 AM - 1:50 PM","Cannon, Jessica","KP 463","5","5","In-Person",
"01","44384","ARTS 259 (4, 3)","Illustration 2","S","1:00 PM - 4:50 PM","Kalda, Samuel","KP 107","17","17","In-Person",
"02","61278","ARTS 259 (4, 3)","Illustration 2","TH","10:00 AM - 1:50 PM",", ","KP 107","9","9","In-Person",
"02","57063","ARTS 260 (4, 3)","Painting 2","F","10:00 AM - 1:50 PM","Cannon, Jessica","KP 463","7","17","In-Person",
"01","48088","ARTS 260 (4, 3)","Painting 2","TH","10:00 AM - 1:50 PM","Esposito, Christopher","KP 461","16","18","In-Person",
"01","43162","ARTS 263 (4, 3)","App Design","W","8:10 AM - 12:00 PM","Derosa, Andrew","IB 213","20","17","In-Person",
"01","54024","ARTS 264 (4, 3)","Painting 3","TH","2:00 PM - 5:50 PM","Priestly, Debra","KP 463","11","18","In-Person",
"01","44909","ARTS 266 (4, 3)","Children?s Book Illustration","S","1:00 PM - 4:50 PM","Sayles, Elizabeth","KP 481","17","17","In-Person",
"01","53958","ARTS 272 (4, 3)","Intaglio","M","1:40 PM - 5:30 PM","Mackie, Lisa","KP 433","18","16","In-Person",
"01","48106","ARTS 276 (4, 3)","Photography 2","TH","6:00 PM - 9:35 PM","Harris, Steven","KP 140","15","14","In-Person",
"01","44386","ARTS 279 (4, 3)","Vt: Animation &amp; 3-D Model","TH","10:00 AM - 1:50 PM","Voldman, Benjamin","IB 212","18","18","In-Person",
"01","48098","ARTS 282 (4, 3)","Vt: Ceramics 2","F","10:00 AM - 1:50 PM","Greco, Matthew","IB 201","10","10","In-Person",
"02","48284","ARTS 282 (4, 3)","Vt: Ceramics 2","M","1:40 PM - 5:30 PM",", ","KP 181","8","8","In-Person",
"01","48564","ARTS 283 (4, 3)","Vt: Sculpture 2","F","2:00 PM - 5:50 PM","Macdougall Iii, Malcolm","KP 281","8","8","In-Person",
"02","54025","ARTS 283 (4, 3)","Vt: Sculpture 2","T","10:00 AM - 1:50 PM",", ","KP 284","7","14","In-Person",
"02","54055","ARTS 284 (4, 3)","Sculpture 3","T","10:00 AM - 1:50 PM",", ","KP 284","2","4","In-Person",
"01","48563","ARTS 284 (4, 3)","Sculpture 3","F","2:00 PM - 5:50 PM","Macdougall Iii, Malcolm","KP 281","4","4","In-Person",
"05","48551","ARTS 288 (4, 3)","Spec Proj Sculpture","F","2:00 PM - 5:50 PM","Macdougall Iii, Malcolm","KP 281","2","1","In-Person",
"01","45316","ARTS 288 (4, 3)","Spec Proj Sculpture","W","8:10 AM - 12:00 PM",", ","KP 263","0","1","In-Person",
"02","45317","ARTS 288 (4, 3)","Spec Proj Sculpture","W","1:40 PM - 5:30 PM",", ","KP 263","1","1","In-Person",
"04","48549","ARTS 288 (4, 3)","Spec Proj Sculpture","M","1:40 PM - 5:30 PM",", ","KP 263","1","1","In-Person",
"03","48548","ARTS 288 (4, 3)","Spec Proj Sculpture","M","8:10 AM - 12:00 PM",", ","KP 263","0","1","In-Person",
"06","54056","ARTS 288 (4, 3)","Spec Proj Sculpture","T","10:00 AM - 1:50 PM",", ","KP 284","0","1","In-Person",
"01","44935","ARTS 289 (4, 3)","Publication Design","SU","8:10 AM - 12:00 PM","Eo, Minsun","IB 203","20","17","In-Person",
"01","44387","ARTS 290 (4, 3)","Motion Graphics","F","2:00 PM - 5:50 PM","Salcer, Alana","IB 212","19","17","In-Person",
"01","44911","ARTS 296 (4, 3)","Advertising Design","T","2:00 PM - 5:50 PM","Weinstein, Kathryn","IB 212","19","16","In-Person",
"01","43132","ARTS 314 (4, 3)","Web Design II","TH","2:00 PM - 5:50 PM","Schwartz, Zachary","IB 213","18","17","In-Person",
"01","45273","ARTS 333 (3, 3)","Intro Social Engaged Art Pract","T","2:00 PM - 5:00 PM","Bass, Chloe","KP 284","19","18","In-Person",
"01","43139","ARTS 345 (4, 3)","Design III","M","1:40 PM - 5:30 PM","Balnova, Natalya","KP 107","19","17","In-Person",
"02","43141","ARTS 345 (4, 3)","Design III","TH","2:00 PM - 5:50 PM","Balnova, Natalya","KP 107","19","17","In-Person",
"03","57960","ARTS 345 (4, 3)","Design III","W","1:40 PM - 5:30 PM","Derosa, Andrew","IB 201","19","18","In-Person",
